timestamp_index,index,pm25,Temperature (Celsius)
2023-07-21 01:00:00,2041,6.0,35.38
2023-07-21 02:00:00,2042,6.0,35.28
2023-07-21 03:00:00,2043,6.5,35.08
2023-07-21 04:00:00,2044,13.5,34.95
2023-07-21 05:00:00,2045,9.0,34.78
2023-07-21 06:00:00,2046,9.5,34.8
2023-07-21 07:00:00,2047,15.25,35.47
2023-07-21 08:00:00,2048,12.0,34.88
2023-07-21 09:00:00,2049,8.0,35.67
2023-07-21 10:00:00,2050,9.0,36.17
2023-07-21 11:00:00,2051,10.25,36.33
2023-07-21 12:00:00,2052,8.67,36.5
2023-07-21 13:00:00,2053,8.0,35.78
2023-07-21 14:00:00,2054,8.0,35.83
2023-07-21 15:00:00,2055,8.0,35.48
2023-07-21 16:00:00,2056,8.5,36.38
2023-07-21 17:00:00,2057,8.75,36.42
2023-07-21 18:00:00,2058,9.5,35.8
2023-07-21 19:00:00,2059,10.0,35.2
2023-07-21 20:00:00,2060,10.75,35.35
2023-07-21 21:00:00,2061,10.75,35.42
2023-07-21 22:00:00,2062,10.0,35.75
2023-07-21 23:00:00,2063,9.0,35.83
2023-07-22 00:00:00,2064,8.75,35.68
2023-07-22 01:00:00,2065,9.0,35.42
2023-07-22 02:00:00,2066,9.0,35.28
2023-07-22 03:00:00,2067,8.5,35.18
2023-07-22 04:00:00,2068,9.0,35.0
2023-07-22 05:00:00,2069,7.75,34.88
2023-07-22 06:00:00,2070,8.5,34.85
2023-07-22 07:00:00,2071,8.75,35.35
2023-07-22 08:00:00,2072,9.5,36.5
2023-07-22 09:00:00,2073,8.75,37.2
2023-07-22 10:00:00,2074,8.0,37.67
2023-07-22 11:00:00,2075,8.0,38.08
2023-07-22 12:00:00,2076,7.75,38.7
2023-07-22 13:00:00,2077,7.25,38.65
2023-07-22 14:00:00,2078,7.0,38.22
2023-07-22 15:00:00,2079,14.75,37.72
2023-07-22 16:00:00,2080,11.0,36.83
2023-07-22 17:00:00,2081,9.25,36.5
2023-07-22 18:00:00,2082,8.25,35.92
2023-07-22 19:00:00,2083,8.25,35.22
2023-07-22 20:00:00,2084,8.25,34.88
2023-07-22 21:00:00,2085,8.25,34.72
2023-07-22 22:00:00,2086,9.0,34.9
2023-07-22 23:00:00,2087,9.75,35.05
2023-07-23 00:00:00,2088,8.75,35.48
2023-07-23 01:00:00,2089,9.25,35.55
2023-07-23 02:00:00,2090,7.25,35.22
2023-07-23 03:00:00,2091,6.0,35.05
2023-07-23 04:00:00,2092,5.75,34.9
2023-07-23 05:00:00,2093,5.75,34.75
2023-07-23 06:00:00,2094,6.25,34.95
2023-07-23 07:00:00,2095,6.0,35.55
2023-07-23 08:00:00,2096,6.67,36.33
2023-07-23 09:00:00,2097,9.48,36.93
2023-07-23 10:00:00,2098,9.3,38.01
2023-07-23 11:00:00,2099,8.85,38.55
2023-07-23 12:00:00,2100,8.15,38.88
2023-07-23 13:00:00,2101,7.95,38.91
2023-07-23 14:00:00,2102,8.9,38.67
2023-07-23 15:00:00,2103,9.68,37.23
2023-07-23 16:00:00,2104,6.67,35.07
2023-07-23 17:00:00,2105,6.75,35.85
2023-07-23 18:00:00,2106,8.0,35.5
2023-07-23 19:00:00,2107,7.5,35.08
2023-07-23 20:00:00,2108,7.0,34.72
2023-07-23 21:00:00,2109,7.0,34.67
2023-07-23 22:00:00,2110,7.0,34.95
2023-07-23 23:00:00,2111,6.75,34.95
2023-07-24 00:00:00,2112,5.0,35.3
2023-07-24 01:00:00,2113,3.75,35.22
2023-07-24 02:00:00,2114,3.25,35.15
2023-07-24 03:00:00,2115,3.5,34.88
2023-07-24 04:00:00,2116,4.25,34.1
2023-07-24 05:00:00,2117,5.25,32.92
2023-07-24 06:00:00,2118,5.5,33.02
2023-07-24 07:00:00,2119,7.25,33.4
2023-07-24 08:00:00,2120,5.5,32.15
2023-07-24 09:00:00,2121,6.75,32.48
2023-07-24 10:00:00,2122,4.75,33.15
2023-07-24 11:00:00,2123,5.75,33.7
2023-07-24 12:00:00,2124,5.75,34.48
2023-07-24 13:00:00,2125,5.5,34.65
2023-07-24 14:00:00,2126,5.0,34.5
2023-07-24 15:00:00,2127,6.25,34.05
2023-07-24 16:00:00,2128,6.5,34.22
2023-07-24 17:00:00,2129,5.75,34.92
2023-07-24 18:00:00,2130,5.25,34.72
2023-07-24 19:00:00,2131,4.75,34.48
2023-07-24 20:00:00,2132,5.0,34.3
2023-07-24 21:00:00,2133,5.5,34.33
2023-07-24 22:00:00,2134,5.75,34.28
2023-07-24 23:00:00,2135,6.0,34.22
2023-07-25 00:00:00,2136,6.5,34.33
2023-07-25 01:00:00,2137,6.25,34.48
2023-07-25 02:00:00,2138,4.75,34.48
2023-07-25 03:00:00,2139,4.0,34.4
2023-07-25 04:00:00,2140,4.5,34.4
2023-07-25 05:00:00,2141,4.0,34.22
2023-07-25 06:00:00,2142,5.0,34.25
2023-07-25 07:00:00,2143,6.5,34.22
2023-07-25 08:00:00,2144,6.25,33.72
2023-07-25 09:00:00,2145,5.75,34.17
2023-07-25 10:00:00,2146,7.25,34.25
2023-07-25 11:00:00,2147,6.0,34.88
2023-07-25 12:00:00,2148,14.5,35.1
2023-07-25 13:00:00,2149,9.25,35.28
2023-07-25 14:00:00,2150,6.5,35.2
2023-07-25 15:00:00,2151,6.0,35.3
2023-07-25 16:00:00,2152,6.0,34.88
2023-07-25 17:00:00,2153,5.25,35.75
2023-07-25 18:00:00,2154,4.5,35.28
2023-07-25 19:00:00,2155,4.0,35.02
2023-07-25 20:00:00,2156,4.25,34.75
2023-07-25 21:00:00,2157,4.75,34.72
2023-07-25 22:00:00,2158,6.0,34.9
2023-07-25 23:00:00,2159,6.0,35.02
2023-07-26 00:00:00,2160,5.0,35.02
2023-07-26 01:00:00,2161,4.5,35.05
2023-07-26 02:00:00,2162,4.25,34.8
2023-07-26 03:00:00,2163,3.0,34.42
2023-07-26 04:00:00,2164,3.5,34.22
2023-07-26 05:00:00,2165,4.0,34.4
2023-07-26 06:00:00,2166,4.25,34.4
2023-07-26 07:00:00,2167,8.0,34.67
2023-07-26 08:00:00,2168,7.125,33.92
2023-07-26 09:00:00,2169,6.25,34.42
2023-07-26 10:00:00,2170,6.0,35.3
2023-07-26 11:00:00,2171,5.25,35.62
2023-07-26 12:00:00,2172,5.5,36.0
2023-07-26 13:00:00,2173,5.25,35.2
2023-07-26 14:00:00,2174,5.0,35.45
2023-07-26 15:00:00,2175,5.75,35.1
2023-07-26 16:00:00,2176,5.75,35.28
2023-07-26 17:00:00,2177,5.75,36.05
2023-07-26 18:00:00,2178,6.25,35.68
2023-07-26 19:00:00,2179,5.5,34.52
2023-07-26 20:00:00,2180,5.25,34.62
2023-07-26 21:00:00,2181,6.0,34.78
2023-07-26 22:00:00,2182,5.5,34.78
2023-07-26 23:00:00,2183,5.0,34.72
2023-07-27 00:00:00,2184,4.75,34.78
2023-07-27 01:00:00,2185,5.0,34.72
2023-07-27 02:00:00,2186,4.5,34.8
2023-07-27 03:00:00,2187,4.5,34.4
2023-07-27 04:00:00,2188,4.0,34.38
2023-07-27 05:00:00,2189,4.0,34.42
2023-07-27 06:00:00,2190,6.25,34.45
2023-07-27 07:00:00,2191,8.0,34.62
2023-07-27 08:00:00,2192,8.5,33.62
2023-07-27 09:00:00,2193,10.5,33.8
2023-07-27 10:00:00,2194,11.0,34.52
2023-07-27 11:00:00,2195,6.25,35.65
2023-07-27 12:00:00,2196,4.5,35.88
2023-07-27 13:00:00,2197,4.25,36.05
2023-07-27 14:00:00,2198,4.25,36.1
2023-07-27 15:00:00,2199,10.0,35.7
2023-07-27 16:00:00,2200,6.75,35.33
2023-07-27 17:00:00,2201,8.25,36.12
2023-07-27 18:00:00,2202,8.75,35.58
2023-07-27 19:00:00,2203,9.0,35.1
2023-07-27 20:00:00,2204,7.0,34.67
2023-07-27 21:00:00,2205,6.25,34.42
2023-07-27 22:00:00,2206,5.25,34.22
2023-07-27 23:00:00,2207,5.25,34.2
2023-07-28 00:00:00,2208,6.25,34.18
2023-07-28 01:00:00,2209,6.25,34.25
2023-07-28 02:00:00,2210,6.0,34.25
2023-07-28 03:00:00,2211,6.0,34.28
2023-07-28 04:00:00,2212,5.5,34.2
2023-07-28 05:00:00,2213,5.75,34.05
2023-07-28 06:00:00,2214,5.75,33.95
2023-07-28 07:00:00,2215,8.25,34.62
2023-07-28 08:00:00,2216,7.75,33.78
2023-07-28 09:00:00,2217,8.75,34.58
2023-07-28 10:00:00,2218,13.25,34.48
2023-07-28 11:00:00,2219,7.75,35.35
2023-07-28 12:00:00,2220,6.75,35.92
2023-07-28 13:00:00,2221,5.5,36.33
2023-07-28 14:00:00,2222,5.0,36.15
2023-07-28 15:00:00,2223,5.0,35.72
2023-07-28 16:00:00,2224,6.75,35.25
2023-07-28 17:00:00,2225,5.5,34.72
2023-07-28 18:00:00,2226,6.5,34.0
2023-07-28 19:00:00,2227,5.5,33.68
2023-07-28 20:00:00,2228,7.0,33.38
2023-07-28 21:00:00,2229,7.0,32.92
2023-07-28 22:00:00,2230,6.5,32.58
2023-07-28 23:00:00,2231,6.25,32.35
2023-07-29 00:00:00,2232,6.0,32.22
2023-07-29 01:00:00,2233,6.5,32.17
2023-07-29 02:00:00,2234,6.75,32.42
2023-07-29 03:00:00,2235,7.0,32.25
2023-07-29 04:00:00,2236,7.0,32.35
2023-07-29 05:00:00,2237,7.5,32.33
2023-07-29 06:00:00,2238,11.0,32.45
2023-07-29 07:00:00,2239,18.0,33.33
2023-07-29 08:00:00,2240,9.75,35.0
2023-07-29 09:00:00,2241,9.875,36.48
2023-07-29 10:00:00,2242,10.0,36.88
2023-07-29 11:00:00,2243,8.25,37.1
2023-07-29 12:00:00,2244,8.0,37.52
2023-07-29 13:00:00,2245,7.25,37.62
2023-07-29 14:00:00,2246,7.0,37.2
2023-07-29 15:00:00,2247,9.75,36.67
2023-07-29 16:00:00,2248,11.0,35.65
2023-07-29 17:00:00,2249,7.25,35.0
2023-07-29 18:00:00,2250,8.0,34.65
2023-07-29 19:00:00,2251,7.0,34.22
2023-07-29 20:00:00,2252,8.0,33.75
2023-07-29 21:00:00,2253,7.0,33.52
2023-07-29 22:00:00,2254,8.0,33.17
2023-07-29 23:00:00,2255,8.0,32.67
2023-07-30 00:00:00,2256,7.5,32.5
2023-07-30 01:00:00,2257,7.75,32.5
2023-07-30 02:00:00,2258,8.25,32.6
2023-07-30 03:00:00,2259,8.25,32.7
2023-07-30 04:00:00,2260,9.25,32.65
2023-07-30 05:00:00,2261,8.25,32.45
2023-07-30 06:00:00,2262,8.25,32.3
2023-07-30 07:00:00,2263,9.25,32.98
2023-07-30 08:00:00,2264,10.25,34.55
2023-07-30 09:00:00,2265,9.0,36.2
2023-07-30 10:00:00,2266,8.0,37.4
2023-07-30 11:00:00,2267,11.0,37.58
2023-07-30 12:00:00,2268,10.75,37.5
2023-07-30 13:00:00,2269,9.33,37.37
2023-07-30 14:00:00,2270,8.0,37.22
2023-07-30 15:00:00,2271,7.5,36.52
2023-07-30 16:00:00,2272,7.75,35.72
2023-07-30 17:00:00,2273,7.5,35.2
2023-07-30 18:00:00,2274,6.75,34.7
2023-07-30 19:00:00,2275,7.0,34.1
2023-07-30 20:00:00,2276,7.75,33.75
2023-07-30 21:00:00,2277,7.75,33.4
2023-07-30 22:00:00,2278,9.75,33.05
2023-07-30 23:00:00,2279,8.5,32.52
2023-07-31 00:00:00,2280,8.0,32.3
2023-07-31 01:00:00,2281,7.25,32.12
2023-07-31 02:00:00,2282,7.75,32.02
2023-07-31 03:00:00,2283,7.5,32.1
2023-07-31 04:00:00,2284,7.75,32.02
2023-07-31 05:00:00,2285,8.25,32.1
2023-07-31 06:00:00,2286,8.5,32.08
2023-07-31 07:00:00,2287,10.5,32.7
2023-07-31 08:00:00,2288,12.75,33.98
2023-07-31 09:00:00,2289,10.5,35.42
2023-07-31 10:00:00,2290,11.0,36.4
2023-07-31 11:00:00,2291,10.0,36.42
2023-07-31 12:00:00,2292,9.5,36.75
2023-07-31 13:00:00,2293,9.5,36.9
2023-07-31 14:00:00,2294,9.0,36.45
2023-07-31 15:00:00,2295,10.0,35.75
2023-07-31 16:00:00,2296,13.5,36.2
2023-07-31 17:00:00,2297,8.75,35.9
2023-07-31 18:00:00,2298,8.5,34.08
2023-07-31 19:00:00,2299,8.0,33.8
2023-07-31 20:00:00,2300,8.25,33.45
2023-07-31 21:00:00,2301,8.0,32.8
2023-07-31 22:00:00,2302,8.0,32.52
2023-07-31 23:00:00,2303,7.5,32.3
2023-08-01 00:00:00,2304,8.0,32.18
2023-08-01 01:00:00,2305,8.0,32.2
2023-08-01 02:00:00,2306,8.0,32.3
2023-08-01 03:00:00,2307,7.75,32.38
2023-08-01 04:00:00,2308,8.0,32.4
2023-08-01 05:00:00,2309,9.0,32.4
2023-08-01 06:00:00,2310,18.25,32.48
2023-08-01 07:00:00,2311,15.0,32.88
2023-08-01 08:00:00,2312,13.5,33.52
2023-08-01 09:00:00,2313,9.25,34.7
2023-08-01 10:00:00,2314,9.75,35.38
2023-08-01 11:00:00,2315,10.25,35.65
2023-08-01 12:00:00,2316,8.75,36.48
2023-08-01 13:00:00,2317,8.0,36.42
2023-08-01 14:00:00,2318,7.5,36.08
2023-08-01 15:00:00,2319,6.75,35.7
2023-08-01 16:00:00,2320,6.75,35.17
2023-08-01 17:00:00,2321,8.25,34.52
2023-08-01 18:00:00,2322,8.5,33.75
2023-08-01 19:00:00,2323,7.5,33.52
2023-08-01 20:00:00,2324,8.75,33.1
2023-08-01 21:00:00,2325,8.0,32.7
2023-08-01 22:00:00,2326,7.75,32.5
2023-08-01 23:00:00,2327,7.25,32.35
2023-08-02 00:00:00,2328,7.0,32.25
2023-08-02 01:00:00,2329,8.25,32.3
2023-08-02 02:00:00,2330,8.0,32.4
2023-08-02 03:00:00,2331,7.5,32.58
2023-08-02 04:00:00,2332,8.0,32.55
2023-08-02 05:00:00,2333,8.25,32.5
2023-08-02 06:00:00,2334,11.5,32.65
2023-08-02 07:00:00,2335,19.0,33.25
2023-08-02 08:00:00,2336,17.25,34.72
2023-08-02 09:00:00,2337,13.5,36.48
2023-08-02 10:00:00,2338,8.5,36.62
2023-08-02 11:00:00,2339,8.5,36.67
2023-08-02 12:00:00,2340,6.5,37.1
2023-08-02 13:00:00,2341,7.75,37.1
2023-08-02 14:00:00,2342,7.0,36.98
2023-08-02 15:00:00,2343,7.0,36.3
2023-08-02 16:00:00,2344,8.75,35.5
2023-08-02 17:00:00,2345,9.5,34.8
2023-08-02 18:00:00,2346,9.5,33.88
2023-08-02 19:00:00,2347,8.5,33.33
2023-08-02 20:00:00,2348,8.0,32.88
2023-08-02 21:00:00,2349,8.0,32.7
2023-08-02 22:00:00,2350,8.0,32.62
2023-08-02 23:00:00,2351,8.0,32.6
2023-08-03 00:00:00,2352,8.25,32.55
2023-08-03 01:00:00,2353,8.25,32.58
2023-08-03 02:00:00,2354,8.75,32.6
2023-08-03 03:00:00,2355,9.0,32.55
2023-08-03 04:00:00,2356,9.0,32.48
2023-08-03 05:00:00,2357,9.75,32.33
2023-08-03 06:00:00,2358,12.25,32.45
2023-08-03 07:00:00,2359,11.0,33.1
2023-08-03 08:00:00,2360,10.75,34.48
2023-08-03 09:00:00,2361,9.25,34.6
2023-08-03 10:00:00,2362,9.75,34.7
2023-08-03 11:00:00,2363,9.25,35.7
2023-08-03 12:00:00,2364,12.75,36.15
2023-08-03 13:00:00,2365,8.25,36.22
2023-08-03 14:00:00,2366,8.0,36.12
2023-08-03 15:00:00,2367,7.75,35.42
2023-08-03 16:00:00,2368,8.0,35.75
2023-08-03 17:00:00,2369,7.0,35.6
2023-08-03 18:00:00,2370,7.75,35.02
2023-08-03 19:00:00,2371,7.25,34.7
2023-08-03 20:00:00,2372,7.0,34.75
2023-08-03 21:00:00,2373,7.0,34.55
2023-08-03 22:00:00,2374,6.75,34.3
2023-08-03 23:00:00,2375,7.0,34.18
2023-08-04 00:00:00,2376,7.0,34.1
2023-08-04 01:00:00,2377,7.0,34.1
2023-08-04 02:00:00,2378,7.25,34.2
2023-08-04 03:00:00,2379,7.5,34.25
2023-08-04 04:00:00,2380,7.5,34.22
2023-08-04 05:00:00,2381,8.25,34.12
2023-08-04 06:00:00,2382,9.25,34.25
2023-08-04 07:00:00,2383,9.75,34.9
2023-08-04 08:00:00,2384,13.5,34.65
2023-08-04 09:00:00,2385,10.25,35.25
2023-08-04 10:00:00,2386,11.75,35.5
2023-08-04 11:00:00,2387,9.0,36.05
2023-08-04 12:00:00,2388,8.0,36.5
2023-08-04 13:00:00,2389,7.5,36.9
2023-08-04 14:00:00,2390,7.0,37.4
2023-08-04 15:00:00,2391,6.25,36.72
2023-08-04 16:00:00,2392,7.0,35.98
2023-08-04 17:00:00,2393,7.25,36.92
2023-08-04 18:00:00,2394,7.0,36.58
2023-08-04 19:00:00,2395,6.25,36.08
2023-08-04 20:00:00,2396,5.25,35.65
2023-08-04 21:00:00,2397,6.0,35.28
2023-08-04 22:00:00,2398,6.25,34.78
2023-08-04 23:00:00,2399,6.0,34.5
2023-08-05 00:00:00,2400,5.5,34.38
2023-08-05 01:00:00,2401,5.0,34.18
2023-08-05 02:00:00,2402,5.0,33.92
2023-08-05 03:00:00,2403,5.0,33.8
2023-08-05 04:00:00,2404,5.25,33.75
2023-08-05 05:00:00,2405,6.0,33.85
2023-08-05 06:00:00,2406,7.5,33.9
2023-08-05 07:00:00,2407,10.5,34.75
2023-08-05 08:00:00,2408,8.25,35.9
2023-08-05 09:00:00,2409,6.75,37.35
2023-08-05 10:00:00,2410,6.75,37.95
2023-08-05 11:00:00,2411,7.0,38.7
2023-08-05 12:00:00,2412,6.5,39.58
2023-08-05 13:00:00,2413,6.25,39.7
2023-08-05 14:00:00,2414,6.75,39.52
2023-08-05 15:00:00,2415,7.25,38.98
2023-08-05 16:00:00,2416,7.0,38.4
2023-08-05 17:00:00,2417,8.25,37.92
2023-08-05 18:00:00,2418,12.0,37.35
2023-08-05 19:00:00,2419,10.0,36.9
2023-08-05 20:00:00,2420,7.25,36.5
2023-08-05 21:00:00,2421,7.25,36.05
2023-08-05 22:00:00,2422,7.0,35.83
2023-08-05 23:00:00,2423,6.5,35.5
2023-08-06 00:00:00,2424,5.75,35.2
2023-08-06 01:00:00,2425,6.0,34.75
2023-08-06 02:00:00,2426,6.5,34.3
2023-08-06 03:00:00,2427,6.0,33.98
2023-08-06 04:00:00,2428,6.0,33.88
2023-08-06 05:00:00,2429,6.0,33.85
2023-08-06 06:00:00,2430,6.75,34.08
2023-08-06 07:00:00,2431,9.0,34.58
2023-08-06 08:00:00,2432,7.25,36.08
2023-08-06 09:00:00,2433,7.75,36.35
2023-08-06 10:00:00,2434,10.75,36.0
2023-08-06 11:00:00,2435,11.67,37.07
2023-08-06 12:00:00,2436,9.0,39.22
2023-08-06 13:00:00,2437,8.0,39.72
2023-08-06 14:00:00,2438,8.0,39.48
2023-08-06 15:00:00,2439,9.75,37.42
2023-08-06 16:00:00,2440,8.67,36.1
2023-08-06 17:00:00,2441,8.75,35.62
2023-08-06 18:00:00,2442,10.0,36.62
2023-08-06 19:00:00,2443,8.25,36.33
2023-08-06 20:00:00,2444,7.5,35.8
2023-08-06 21:00:00,2445,6.5,35.68
2023-08-06 22:00:00,2446,7.75,35.5
2023-08-06 23:00:00,2447,7.75,35.2
2023-08-07 00:00:00,2448,9.0,35.02
2023-08-07 01:00:00,2449,9.0,34.92
2023-08-07 02:00:00,2450,8.0,34.4
2023-08-07 03:00:00,2451,7.0,34.02
2023-08-07 04:00:00,2452,6.5,33.75
2023-08-07 05:00:00,2453,6.75,33.72
2023-08-07 06:00:00,2454,7.25,33.95
2023-08-07 07:00:00,2455,22.75,33.93
2023-08-07 08:00:00,2456,21.25,33.35
2023-08-07 09:00:00,2457,8.75,34.28
2023-08-07 10:00:00,2458,8.75,35.05
2023-08-07 11:00:00,2459,8.25,35.6
2023-08-07 12:00:00,2460,9.0,36.12
2023-08-07 13:00:00,2461,8.25,36.45
2023-08-07 14:00:00,2462,8.0,36.78
2023-08-07 15:00:00,2463,8.0,36.75
2023-08-07 16:00:00,2464,8.25,37.2
2023-08-07 17:00:00,2465,9.25,37.48
2023-08-07 18:00:00,2466,7.75,36.7
2023-08-07 19:00:00,2467,7.75,36.12
2023-08-07 20:00:00,2468,8.5,35.52
2023-08-07 21:00:00,2469,7.25,35.28
2023-08-07 22:00:00,2470,7.0,35.1
2023-08-07 23:00:00,2471,6.5,34.45
2023-08-08 00:00:00,2472,6.0,34.33
2023-08-08 01:00:00,2473,6.0,34.12
2023-08-08 02:00:00,2474,6.0,34.22
2023-08-08 03:00:00,2475,6.0,34.05
2023-08-08 04:00:00,2476,6.0,34.08
2023-08-08 05:00:00,2477,6.5,34.12
2023-08-08 06:00:00,2478,7.5,34.02
2023-08-08 07:00:00,2479,10.25,34.4
2023-08-08 08:00:00,2480,9.0,33.52
2023-08-08 09:00:00,2481,9.75,34.3
2023-08-08 10:00:00,2482,9.5,34.55
2023-08-08 11:00:00,2483,9.33,35.47
2023-08-08 12:00:00,2484,8.0,36.12
2023-08-08 13:00:00,2485,8.0,36.6
2023-08-08 14:00:00,2486,7.75,37.1
2023-08-08 15:00:00,2487,8.0,35.5
2023-08-08 16:00:00,2488,8.25,35.65
2023-08-08 17:00:00,2489,8.0,36.3
2023-08-08 18:00:00,2490,8.75,35.9
2023-08-08 19:00:00,2491,7.75,35.48
2023-08-08 20:00:00,2492,7.0,35.33
2023-08-08 21:00:00,2493,7.0,35.0
2023-08-08 22:00:00,2494,5.75,35.02
2023-08-08 23:00:00,2495,5.0,34.6
2023-08-09 00:00:00,2496,5.0,34.5
2023-08-09 01:00:00,2497,5.0,34.35
2023-08-09 02:00:00,2498,5.25,34.22
2023-08-09 03:00:00,2499,5.5,34.18
2023-08-09 04:00:00,2500,6.25,34.22
2023-08-09 05:00:00,2501,6.75,34.33
2023-08-09 06:00:00,2502,10.0,34.55
2023-08-09 07:00:00,2503,18.0,35.17
2023-08-09 08:00:00,2504,13.75,35.12
2023-08-09 09:00:00,2505,11.5,34.95
2023-08-09 10:00:00,2506,10.5,35.08
2023-08-09 11:00:00,2507,10.75,35.72
2023-08-09 12:00:00,2508,15.875,35.85
2023-08-09 13:00:00,2509,21.0,36.42
2023-08-09 14:00:00,2510,14.5,37.17
2023-08-09 15:00:00,2511,11.25,37.22
2023-08-09 16:00:00,2512,11.25,36.95
2023-08-09 17:00:00,2513,12.25,37.38
2023-08-09 18:00:00,2514,11.0,36.15
2023-08-09 19:00:00,2515,8.5,35.48
2023-08-09 20:00:00,2516,8.5,35.3
2023-08-09 21:00:00,2517,7.25,35.17
2023-08-09 22:00:00,2518,8.0,34.85
2023-08-09 23:00:00,2519,7.25,34.45
2023-08-10 00:00:00,2520,6.5,33.95
2023-08-10 01:00:00,2521,6.5,33.98
2023-08-10 02:00:00,2522,6.25,34.12
2023-08-10 03:00:00,2523,6.25,34.25
2023-08-10 04:00:00,2524,8.25,34.38
2023-08-10 05:00:00,2525,9.25,34.5
2023-08-10 06:00:00,2526,15.125,34.35
2023-08-10 07:00:00,2527,21.0,34.8
2023-08-10 08:00:00,2528,9.25,34.17
2023-08-10 09:00:00,2529,7.0,34.55
2023-08-10 10:00:00,2530,8.0,34.7
2023-08-10 11:00:00,2531,11.25,35.48
2023-08-10 12:00:00,2532,8.5,36.05
2023-08-10 13:00:00,2533,9.0,36.42
2023-08-10 14:00:00,2534,8.75,36.38
2023-08-10 15:00:00,2535,19.0,35.98
2023-08-10 16:00:00,2536,16.75,36.05
2023-08-10 17:00:00,2537,14.416666666666666,36.75
2023-08-10 18:00:00,2538,12.083333333333332,36.2
2023-08-10 19:00:00,2539,9.75,35.7
2023-08-10 20:00:00,2540,8.0,35.62
2023-08-10 21:00:00,2541,7.0,35.38
2023-08-10 22:00:00,2542,6.25,35.0
2023-08-10 23:00:00,2543,6.0,34.52
2023-08-11 00:00:00,2544,6.75,34.4
2023-08-11 01:00:00,2545,7.0,34.45
2023-08-11 02:00:00,2546,7.5,34.33
2023-08-11 03:00:00,2547,7.25,34.33
2023-08-11 04:00:00,2548,7.75,34.4
2023-08-11 05:00:00,2549,8.0,34.35
2023-08-11 06:00:00,2550,10.25,34.28
2023-08-11 07:00:00,2551,11.25,34.4
2023-08-11 08:00:00,2552,10.5,33.72
2023-08-11 09:00:00,2553,11.25,33.78
2023-08-11 10:00:00,2554,9.25,35.0
2023-08-11 11:00:00,2555,8.75,35.62
2023-08-11 12:00:00,2556,8.0,35.98
2023-08-11 13:00:00,2557,8.25,36.42
2023-08-11 14:00:00,2558,15.67,36.83
2023-08-11 15:00:00,2559,15.736,36.85
2023-08-11 16:00:00,2560,15.802,36.58
2023-08-11 17:00:00,2561,15.868,36.42
2023-08-11 18:00:00,2562,15.934,36.02
2023-08-11 19:00:00,2563,16.0,35.6
2023-08-11 20:00:00,2564,14.25,35.17
2023-08-11 21:00:00,2565,10.5,34.92
2023-08-11 22:00:00,2566,10.5,34.8
2023-08-11 23:00:00,2567,13.0,34.98
2023-08-12 00:00:00,2568,8.5,34.67
2023-08-12 01:00:00,2569,7.0,33.15
2023-08-12 02:00:00,2570,8.25,33.15
2023-08-12 03:00:00,2571,9.0,33.42
2023-08-12 04:00:00,2572,8.75,33.35
2023-08-12 05:00:00,2573,14.25,33.08
2023-08-12 06:00:00,2574,18.75,33.17
2023-08-12 07:00:00,2575,16.25,34.08
2023-08-12 08:00:00,2576,10.5,34.85
2023-08-12 09:00:00,2577,10.25,35.6
2023-08-12 10:00:00,2578,8.75,36.52
2023-08-12 11:00:00,2579,8.25,36.12
2023-08-12 12:00:00,2580,8.0,38.72
2023-08-12 13:00:00,2581,8.0,39.12
2023-08-12 14:00:00,2582,7.5,39.05
2023-08-12 15:00:00,2583,8.0,37.9
2023-08-12 16:00:00,2584,8.5,37.08
2023-08-12 17:00:00,2585,10.5,36.7
2023-08-12 18:00:00,2586,14.0,35.98
2023-08-12 19:00:00,2587,8.25,35.48
2023-08-12 20:00:00,2588,8.0,35.22
2023-08-12 21:00:00,2589,8.0,35.0
2023-08-12 22:00:00,2590,8.25,35.1
2023-08-12 23:00:00,2591,6.25,34.28
2023-08-13 00:00:00,2592,5.0,33.35
2023-08-13 01:00:00,2593,5.0,33.12
2023-08-13 02:00:00,2594,7.0,33.6
2023-08-13 03:00:00,2595,7.0,33.7
2023-08-13 04:00:00,2596,7.0,33.68
2023-08-13 05:00:00,2597,7.75,33.5
2023-08-13 06:00:00,2598,8.0,33.45
2023-08-13 07:00:00,2599,9.0,34.08
2023-08-13 08:00:00,2600,9.75,34.6
2023-08-13 09:00:00,2601,10.25,35.1
2023-08-13 10:00:00,2602,10.25,36.67
2023-08-13 11:00:00,2603,10.0,37.58
2023-08-13 12:00:00,2604,10.5,38.3
2023-08-13 13:00:00,2605,9.0,38.67
2023-08-13 14:00:00,2606,9.0,38.7
2023-08-13 15:00:00,2607,10.5,37.78
2023-08-13 16:00:00,2608,10.75,37.1
2023-08-13 17:00:00,2609,11.33,36.43
2023-08-13 18:00:00,2610,10.75,35.92
2023-08-13 19:00:00,2611,10.5,35.6
2023-08-13 20:00:00,2612,10.0,35.28
2023-08-13 21:00:00,2613,8.75,34.78
2023-08-13 22:00:00,2614,8.0,34.68
2023-08-13 23:00:00,2615,7.75,34.35
2023-08-14 00:00:00,2616,6.75,34.25
2023-08-14 01:00:00,2617,6.0,34.22
2023-08-14 02:00:00,2618,6.25,34.22
2023-08-14 03:00:00,2619,7.0,33.88
2023-08-14 04:00:00,2620,7.0,33.75
2023-08-14 05:00:00,2621,7.0,33.83
2023-08-14 06:00:00,2622,8.5,33.9
